,capacity,eightd_has_key_dispenser,eightd_station_services,electric_bike_surcharge_waiver,external_id,has_kiosk,lat,lon,name,region_id,rental_methods,rental_url,short_name,station_id,date
74,54,False,,False,66db473c-0aca-11e7-82f6-3863bb44ef7c,True,40.75097711,-73.98765428,Broadway & W 36 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=267,6441.01,267,2019-10-27 20:53:58
75,27,False,,False,66db479e-0aca-11e7-82f6-3863bb44ef7c,True,40.71910537,-73.99973337,Howard St & Centre St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=268,5422.04,268,2019-10-27 20:53:58
76,23,False,,False,66db5c14-0aca-11e7-82f6-3863bb44ef7c,True,40.69308257,-73.97178913,Adelphi St & Myrtle Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=270,4620.02,270,2019-10-27 20:53:58
77,31,False,,False,66db5d28-0aca-11e7-82f6-3863bb44ef7c,True,40.68691865,-73.976682,Lafayette Ave & Fort Greene Pl,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=274,4395.04,274,2019-10-27 20:53:58
78,19,False,,False,66db5d92-0aca-11e7-82f6-3863bb44ef7c,True,40.68650065,-73.96563307,Washington Ave & Greene Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=275,4419.03,275,2019-10-27 20:53:58
79,25,False,,False,66db5dfb-0aca-11e7-82f6-3863bb44ef7c,True,40.71748752,-74.0104554,Duane St & Greenwich St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=276,5400.08,276,2019-10-27 20:53:58
80,19,False,,False,66db5e6a-0aca-11e7-82f6-3863bb44ef7c,True,40.69766564,-73.98476437,Concord St & Bridge St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=278,4781.03,278,2019-10-27 20:53:58
81,36,True,,False,66db5ed3-0aca-11e7-82f6-3863bb44ef7c,True,40.707873,-74.00167,Peck Slip & Front St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=279,5098.10,279,2019-10-27 20:53:58
82,31,False,,False,66db5f40-0aca-11e7-82f6-3863bb44ef7c,True,40.73331967,-73.99510132,E 10 St & 5 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=280,5872.08,280,2019-10-27 20:53:58
83,66,True,,False,66db5fae-0aca-11e7-82f6-3863bb44ef7c,True,40.7643971,-73.97371465,Grand Army Plaza & Central Park S,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=281,6839.10,281,2019-10-27 20:53:58
84,27,False,,False,66db6299-0aca-11e7-82f6-3863bb44ef7c,True,40.7076449442,-73.9684152603,Kent Ave & S 11 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=282,5062.01,282,2019-10-27 20:53:58
85,43,False,,False,66db631c-0aca-11e7-82f6-3863bb44ef7c,True,40.7390169121,-74.0026376103,Greenwich Ave & 8 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=284,6072.06,284,2019-10-27 20:53:58
86,53,True,,False,66db6387-0aca-11e7-82f6-3863bb44ef7c,True,40.73454567,-73.99074142,Broadway & E 14 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=285,5905.12,285,2019-10-27 20:53:58
87,19,False,,False,66db63f4-0aca-11e7-82f6-3863bb44ef7c,True,40.6845683,-73.95881081,Monroe St & Classon Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=289,4336.01,289,2019-10-27 20:53:58
88,20,False,,False,66db64d1-0aca-11e7-82f6-3863bb44ef7c,True,40.713126,-73.984844,Madison St & Montgomery St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=291,5262.09,291,2019-10-27 20:53:58
89,55,False,,False,66db65aa-0aca-11e7-82f6-3863bb44ef7c,True,40.7302066053,-73.9910262823,Lafayette St & E 8 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=293,5788.13,293,2019-10-27 20:53:58
90,24,False,,False,66db6889-0aca-11e7-82f6-3863bb44ef7c,True,40.71406667,-73.99293911,Pike St & E Broadway,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=295,5270.05,295,2019-10-27 20:53:58
91,35,False,,False,66db68fc-0aca-11e7-82f6-3863bb44ef7c,True,40.71413089,-73.9970468,Division St & Bowery,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=296,5238.04,296,2019-10-27 20:53:58
92,27,False,,False,66db6963-0aca-11e7-82f6-3863bb44ef7c,True,40.734232,-73.986923,E 15 St & 3 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=297,5863.07,297,2019-10-27 20:53:58
93,35,False,,False,66db69d0-0aca-11e7-82f6-3863bb44ef7c,True,40.68683208,-73.9796772,3 Ave & Schermerhorn St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=298,4437.01,298,2019-10-27 20:53:58
94,23,False,,False,66db6cd4-0aca-11e7-82f6-3863bb44ef7c,True,40.72082834,-73.97793172,Avenue D & E 3 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=302,5436.09,302,2019-10-27 20:53:58
95,67,False,,False,66db6d40-0aca-11e7-82f6-3863bb44ef7c,True,40.72362738,-73.99949601,Mercer St & Spring St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=303,5532.01,303,2019-10-27 20:53:58
96,33,False,,False,66db6e49-0aca-11e7-82f6-3863bb44ef7c,True,40.76095756,-73.96724467,E 58 St & 3 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=305,6762.02,305,2019-10-27 20:53:58
97,27,False,,False,66db7152-0aca-11e7-82f6-3863bb44ef7c,True,40.71307916,-73.99851193,St James Pl & Oliver St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=308,5238.05,308,2019-10-27 20:53:58
98,41,False,,False,66db71be-0aca-11e7-82f6-3863bb44ef7c,True,40.7149787,-74.013012,Murray St & West St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=309,5329.06,309,2019-10-27 20:53:58
99,36,False,,False,66db7221-0aca-11e7-82f6-3863bb44ef7c,True,40.68926942,-73.98912867,State St & Smith St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=310,4565.06,310,2019-10-27 20:53:58
100,31,False,,False,66db728c-0aca-11e7-82f6-3863bb44ef7c,True,40.7172274,-73.98802084,Norfolk St & Broome St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=311,5374.01,311,2019-10-27 20:53:58
101,31,False,,False,66db72f1-0aca-11e7-82f6-3863bb44ef7c,True,40.722055,-73.989111,Allen St & Stanton St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=312,5484.09,312,2019-10-27 20:53:58
102,23,False,,False,66db74a5-0aca-11e7-82f6-3863bb44ef7c,True,40.69610226,-73.96751037,Washington Ave & Park Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=313,4724.03,313,2019-10-27 20:53:58
103,39,False,,False,66db7551-0aca-11e7-82f6-3863bb44ef7c,True,40.69383,-73.990539,Cadman Plaza West & Montague St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=314,4677.07,314,2019-10-27 20:53:58
104,29,True,,False,66db75cc-0aca-11e7-82f6-3863bb44ef7c,True,40.70355377,-74.00670227,South St & Gouverneur Ln,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=315,4953.04,315,2019-10-27 20:53:58
105,43,False,,False,66db7637-0aca-11e7-82f6-3863bb44ef7c,True,40.70955958,-74.00653609,Fulton St & William St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=316,5137.11,316,2019-10-27 20:53:58
106,54,False,,False,66db76a1-0aca-11e7-82f6-3863bb44ef7c,True,40.72453734,-73.98185424,E 6 St & Avenue B,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=317,5584.04,317,2019-10-27 20:53:58
107,33,False,,False,66db79a3-0aca-11e7-82f6-3863bb44ef7c,True,40.711066,-74.009447,Fulton St & Broadway,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=319,5175.08,319,2019-10-27 20:53:58
108,27,False,,False,66db7a0d-0aca-11e7-82f6-3863bb44ef7c,True,40.717571,-74.005549,Leonard St & Church St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=320,5359.11,320,2019-10-27 20:53:58
109,27,True,,False,66db7a71-0aca-11e7-82f6-3863bb44ef7c,True,40.69991755,-73.98971773,Cadman Plaza E & Red Cross Pl,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=321,4821.06,321,2019-10-27 20:53:58
110,39,False,,False,66db88f5-0aca-11e7-82f6-3863bb44ef7c,True,40.69236178,-73.98631746,Lawrence St & Willoughby St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=323,4596.09,323,2019-10-27 20:53:58
111,51,False,,False,66db89a3-0aca-11e7-82f6-3863bb44ef7c,True,40.689888,-73.981013,DeKalb Ave & Hudson Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=324,4513.06,324,2019-10-27 20:53:58
112,35,False,,False,66db8c10-0aca-11e7-82f6-3863bb44ef7c,True,40.73624527,-73.98473765,E 19 St & 3 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=325,5938.01,325,2019-10-27 20:53:58
113,41,False,,False,66db8ca4-0aca-11e7-82f6-3863bb44ef7c,True,40.72953837,-73.98426726,E 11 St & 1 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=326,5746.14,326,2019-10-27 20:53:58
114,39,True,,False,66db8d89-0aca-11e7-82f6-3863bb44ef7c,True,40.7153379,-74.01658354,Vesey Pl & River Terrace,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=327,5297.02,327,2019-10-27 20:53:58
115,23,False,,False,66db8fde-0aca-11e7-82f6-3863bb44ef7c,True,40.72405549,-74.00965965,Watts St & Greenwich St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=328,5578.02,328,2019-10-27 20:53:58
116,39,False,,False,66db90f1-0aca-11e7-82f6-3863bb44ef7c,True,40.71450451,-74.00562789,Reade St & Broadway,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=330,5247.10,330,2019-10-27 20:53:58
117,27,False,,False,66db930d-0aca-11e7-82f6-3863bb44ef7c,True,40.71173107,-73.99193043,Pike St & Monroe St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=331,5159.04,331,2019-10-27 20:53:58
118,36,False,,False,66db93a1-0aca-11e7-82f6-3863bb44ef7c,True,40.71219906,-73.97948148,Cherry St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=332,5181.04,332,2019-10-27 20:53:58
119,31,False,,False,66db95e5-0aca-11e7-82f6-3863bb44ef7c,True,40.74238787,-73.99726235,W 20 St & 7 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=334,6182.02,334,2019-10-27 20:53:58
120,27,False,,False,66db9675-0aca-11e7-82f6-3863bb44ef7c,True,40.72903917,-73.99404649,Washington Pl & Broadway,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=335,5755.01,335,2019-10-27 20:53:58
121,36,False,,False,66db9845-0aca-11e7-82f6-3863bb44ef7c,True,40.73047747,-73.99906065,Sullivan St & Washington Sq,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=336,5721.01,336,2019-10-27 20:53:58
122,30,False,,False,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,True,40.72580614,-73.97422494,Avenue D & E 12 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=339,5575.08,339,2019-10-27 20:53:58
123,27,True,,False,66db9cc4-0aca-11e7-82f6-3863bb44ef7c,True,40.71269042,-73.98776323,Madison St & Clinton St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=340,5190.07,340,2019-10-27 20:53:58
124,19,False,,False,66db9e99-0aca-11e7-82f6-3863bb44ef7c,True,40.71782143,-73.97628939,Stanton St & Mangin St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=341,5326.06,341,2019-10-27 20:53:58
125,29,True,,False,66dba0ba-0aca-11e7-82f6-3863bb44ef7c,True,40.71739973,-73.98016555,Columbia St & Rivington St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=342,5365.02,342,2019-10-27 20:53:58
126,23,False,,False,66dba303-0aca-11e7-82f6-3863bb44ef7c,True,40.69794,-73.96986848,Clinton Ave & Flushing Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=343,4762.04,343,2019-10-27 20:53:58
127,23,False,,False,66dbb869-0aca-11e7-82f6-3863bb44ef7c,True,40.6851443,-73.95380904,Monroe St & Bedford Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=344,4368.05,344,2019-10-27 20:53:58
128,27,False,,False,66dbbc4a-0aca-11e7-82f6-3863bb44ef7c,True,40.73652889,-74.00618026,Bank St & Hudson St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=346,5922.08,346,2019-10-27 20:53:58
129,61,False,,False,66dbc37a-0aca-11e7-82f6-3863bb44ef7c,True,40.71850211,-73.98329859,Rivington St & Ridge St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=349,5406.02,349,2019-10-27 20:53:58
130,39,False,,False,66dbc4c2-0aca-11e7-82f6-3863bb44ef7c,True,40.70530954,-74.00612572,Front St & Maiden Ln,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=351,5024.08,351,2019-10-27 20:53:58
131,27,False,,False,66dbc60f-0aca-11e7-82f6-3863bb44ef7c,True,40.68539567,-73.97431458,S Portland Ave & Hanson Pl,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=353,4354.05,353,2019-10-27 20:53:58
132,23,False,,False,66dbc6ae-0aca-11e7-82f6-3863bb44ef7c,True,40.69363137,-73.96223558,Emerson Pl & Myrtle Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=354,4683.02,354,2019-10-27 20:53:58
133,43,False,,False,66dbc745-0aca-11e7-82f6-3863bb44ef7c,True,40.71602118,-73.99974372,Bayard St & Baxter St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=355,5351.03,355,2019-10-27 20:53:58
134,23,False,,False,66dbc7d2-0aca-11e7-82f6-3863bb44ef7c,True,40.71622644,-73.98261206,Bialystoker Pl & Delancey St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=356,5335.03,356,2019-10-27 20:53:58
135,64,False,,False,66dbc982-0aca-11e7-82f6-3863bb44ef7c,True,40.75510267,-73.97498696,E 47 St & Park Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=359,6584.12,359,2019-10-27 20:53:58
136,39,False,,False,66dbca0f-0aca-11e7-82f6-3863bb44ef7c,True,40.70717936,-74.00887308,William St & Pine St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=360,5065.12,360,2019-10-27 20:53:58
137,43,False,,False,66dbca9c-0aca-11e7-82f6-3863bb44ef7c,True,40.71605866,-73.99190759,Allen St & Hester St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=361,5342.10,361,2019-10-27 20:53:58
138,57,False,,False,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,True,40.75172632,-73.98753523,Broadway & W 37 St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=362,6441.02,362,2019-10-27 20:53:58
139,49,False,,False,66dbcbbc-0aca-11e7-82f6-3863bb44ef7c,True,40.70834698,-74.01713445,West Thames St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=363,5114.06,363,2019-10-27 20:53:58
140,27,False,,False,66dbcc49-0aca-11e7-82f6-3863bb44ef7c,True,40.68900443,-73.96023854,Lafayette Ave & Classon Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=364,4452.01,364,2019-10-27 20:53:58
141,33,False,,False,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,True,40.693261,-73.968896,Clinton Ave & Myrtle Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=366,4651.02,366,2019-10-27 20:53:58
142,39,True,,False,66dbce8a-0aca-11e7-82f6-3863bb44ef7c,True,40.73038599,-74.00214988,Carmine St & 6 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=368,5763.03,368,2019-10-27 20:53:58
143,21,False,,False,66dbcf18-0aca-11e7-82f6-3863bb44ef7c,True,40.73224119,-74.00026394,Washington Pl & 6 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=369,5838.09,369,2019-10-27 20:53:58
144,27,False,,False,66dbe15d-0aca-11e7-82f6-3863bb44ef7c,True,40.6945460872,-73.9580136538,Franklin Ave & Myrtle Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=372,4715.01,372,2019-10-27 20:53:58
145,19,False,,False,66dbe250-0aca-11e7-82f6-3863bb44ef7c,True,40.69331716,-73.95381995,Willoughby Ave & Walworth St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=373,4634.02,373,2019-10-27 20:53:58
146,43,False,,False,66dbe3a2-0aca-11e7-82f6-3863bb44ef7c,True,40.70862144,-74.00722156,John St & William St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=376,5065.04,376,2019-10-27 20:53:58
147,42,False,,False,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,True,40.749156,-73.9916,W 31 St & 7 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=379,6331.01,379,2019-10-27 20:53:58
148,42,False,,False,66dbe571-0aca-11e7-82f6-3863bb44ef7c,True,40.73401143,-74.00293877,W 4 St & 7 Ave S,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=380,5880.02,380,2019-10-27 20:53:58
149,39,False,,False,66dbe68e-0aca-11e7-82f6-3863bb44ef7c,True,40.735238,-74.000271,Greenwich Ave & Charles St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=383,5914.08,383,2019-10-27 20:53:58
150,29,False,,False,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,True,40.75797322,-73.96603308,E 55 St & 2 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=385,6650.07,385,2019-10-27 20:53:58
151,43,False,,False,66dbe848-0aca-11e7-82f6-3863bb44ef7c,True,40.71494807,-74.00234482,Centre St & Worth St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=386,5279.03,386,2019-10-27 20:53:58
152,39,True,,False,66dbe8d6-0aca-11e7-82f6-3863bb44ef7c,True,40.71273266,-74.0046073,Centre St & Chambers St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=387,5207.01,387,2019-10-27 20:53:58
153,35,False,,False,66dbe96d-0aca-11e7-82f6-3863bb44ef7c,True,40.749717753,-74.002950346,W 26 St & 10 Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=388,6382.05,388,2019-10-27 20:53:58
154,27,False,,False,66dbe9fc-0aca-11e7-82f6-3863bb44ef7c,True,40.71044554,-73.96525063,Broadway & Berry St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=389,5164.04,389,2019-10-27 20:53:58
155,31,False,,False,66dbea8d-0aca-11e7-82f6-3863bb44ef7c,True,40.69221589,-73.9842844,Duffield St & Willoughby St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=390,4596.05,390,2019-10-27 20:53:58
156,31,False,,False,66dbeb1b-0aca-11e7-82f6-3863bb44ef7c,True,40.69760127,-73.99344559,Clark St & Henry St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=391,4789.03,391,2019-10-27 20:53:58
157,35,False,,False,66dbebad-0aca-11e7-82f6-3863bb44ef7c,True,40.695065,-73.987167,Jay St & Tech Pl,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=392,4710.06,392,2019-10-27 20:53:58
158,37,False,,False,66dbec40-0aca-11e7-82f6-3863bb44ef7c,True,40.72299208,-73.97995466,E 5 St & Avenue C,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=393,5545.04,393,2019-10-27 20:53:58
159,34,False,,False,66dbecd0-0aca-11e7-82f6-3863bb44ef7c,True,40.72521311,-73.97768752,E 9 St & Avenue C,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=394,5616.01,394,2019-10-27 20:53:58
160,25,False,,False,66dbeded-0aca-11e7-82f6-3863bb44ef7c,True,40.680342423,-73.9557689392,Lefferts Pl & Franklin Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=396,4222.02,396,2019-10-27 20:53:58
161,27,False,,False,66dbee85-0aca-11e7-82f6-3863bb44ef7c,True,40.68415748,-73.96922273,Fulton St & Clermont Ave,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=397,4386.05,397,2019-10-27 20:53:58
162,31,False,,False,66dbef15-0aca-11e7-82f6-3863bb44ef7c,True,40.69165183,-73.9999786,Atlantic Ave & Furman St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=398,4614.04,398,2019-10-27 20:53:58
163,27,False,,False,66dbef85-0aca-11e7-82f6-3863bb44ef7c,True,40.68851534,-73.9647628,Lafayette Ave & St James Pl,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=399,4494.04,399,2019-10-27 20:53:58
164,15,False,,False,66dbefee-0aca-11e7-82f6-3863bb44ef7c,True,40.71926081,-73.98178024,Pitt St & Stanton St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=400,5406.04,400,2019-10-27 20:53:58
165,42,False,,False,66dbf062-0aca-11e7-82f6-3863bb44ef7c,True,40.72019576,-73.98997825,Allen St & Rivington St,71,"[u'KEY', u'CREDITCARD']",http://app.citibikenyc.com/S6Lr/IBV092JufD?station_id=401,5414.06,401,2019-10-27 20:53:58
